,Aprox,Derivative,Distancia,Tiempo
0,49.02236743174202,2.6999999999999997,136.23540298258052,0.20644640922546387
1,89.0661313542901,5.3999999999999995,136.28360504683477,3.2432289123535156
2,119.53168476418404,8.1,136.23540298258052,4.634188890457153
3,139.1519108763083,10.799999999999999,136.28360504683477,5.4358837604522705
4,135.27876003916776,8.1,136.28360504683477,6.5391130447387695
5,141.91892226113094,10.799999999999999,136.28360504683477,7.0995612144470215
6,135.14606652095225,8.1,136.23540298258052,7.163979530334473
7,142.05559546901895,10.799999999999999,136.28360504683477,9.242925643920898
8,135.1630639264688,8.1,136.23540298258052,10.730674505233765
9,142.03899975183288,10.799999999999999,136.28360504683477,10.874476671218872
10,135.2030301907352,8.1,136.28360504683477,13.770048379898071
11,141.9004715843751,10.799999999999999,136.23540298258052,14.731030941009521
12,135.1865012347,8.1,136.28360504683477,15.46706771850586
13,141.91796922047098,10.799999999999999,136.23540298258052,16.906102895736694
14,134.7363763911452,8.1,135.76096258213454,16.970914602279663
15,142.39065753656263,10.799999999999999,136.28360504683477,17.530304193496704
16,135.25142799295972,8.1,136.28360504683477,17.867138862609863
17,141.84763955946843,10.799999999999999,136.23540298258052,19.737956762313843
18,135.18059313771093,8.1,136.28360504683477,19.931312561035156
19,142.0216168371422,10.799999999999999,136.28360504683477,20.17001461982727
20,135.20087491713335,8.1,136.28360504683477,20.602877616882324
21,142.00115631401536,10.799999999999999,136.28360504683477,21.098896026611328
22,135.19836763989372,8.1,136.28360504683477,23.067018747329712
23,141.90543479449806,10.799999999999999,136.23540298258052,23.93077278137207
24,135.1444667832391,8.1,136.23540298258052,25.467108011245728
25,141.96127821711482,10.799999999999999,136.23540298258052,25.563593864440918
26,135.1935734491003,8.1,136.28360504683477,26.331226587295532
27,142.0085657391774,10.799999999999999,136.28360504683477,26.842479705810547
28,134.75057928032558,8.1,135.76096258213454,27.707101345062256
29,142.29841965569653,10.799999999999999,136.23540298258052,28.90685510635376
30,135.19667830746283,8.1,136.23540298258052,29.00246810913086
31,142.00542101314,10.799999999999999,136.28360504683477,31.274242877960205
32,135.19888759879132,8.1,136.28360504683477,32.20205545425415
33,141.9048823801307,10.799999999999999,136.23540298258052,33.03523802757263
34,135.1870044857528,8.1,136.28360504683477,33.40263605117798
